Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
so-financials,Free Cash Flow,939.0,346.0,-499.0,-1202.0,-1524.0,-1528.0,-2919.0,-2760.0,-1418.0,-1870.0,-698.0,-793.0,-1541.0,-822.0,-848.0,-571.0,-826.0,-1420.0,-1323.0,-1670.0,-1943.0,-1556.0,-1563.0,-1702.0,-1006.0,-1017.0,-517.0,-392.0,-770.0,-1193.0,-1705.0,-2211.0,-2537.0,-1831.0,-528.0,33.0,1002.0,1286.0,919.0,369.0,462.0,869.0,511.0,936.0,508.0,13.0,183.0,367.0,5.0,360.0,545.0,698.0,1576.0,1019.0,759.0,284.0,-66.0,73.049,-254.66,-520.922,-852.0,-522.078,-921.715,-523.262,-380.0,-297.582,-39.24,-36.282,-41.0,-10.221,-317.077,-167.199,-24.0,-274.746,233.772,110.936,170.0,516.061,480.565,608.626,679.0,1367.6,960.423,917.754,1107.0,321.024,567.631,339.511,125.0,160.995,-75.944,82.626,-233.0,-334.238,-219.697,-237.723,151.0,350.474,350.418,493.264,338.0,447.521,486.215,602.883,1044.0,578.21,745.226,701.129,798.0,1264.488,1488.524,1503.974,1383.0,,,,1201.0,746.0,
so-financials,Free Cash Flow Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9105691056910569,1.168831168831169,0.47986191024165703,0.7984344422700587,-0.6057692307692308,-0.09055118110236215,65.84615384615384,1.7923497267759565,1.550408719346049,100.6,-0.9638888888888889,-0.6642201834862385,-0.4742120343839542,-0.9968274111675127,-0.6467124631992149,-0.28194993412384717,1.4577464788732395,,12.949540719243247,,,,,,,,,,,,,,,,,,,,,-0.5135475950183638,-0.8177271427773378,-0.7496318114874816,-0.6226520912547528,-0.4996319330128496,-0.3368310026434099,-0.38663053297199634,3.260117623604466,0.6919847577035081,1.7031642568282028,7.856,0.9939998136588093,,3.1090092706896133,,,,,,,,,-0.5532544378698225,-0.2168546280509741,-0.27929413942391745,-0.18182466581409662,-0.6762452107279693,-0.22602341709759433,-0.3475603374010032,-0.14012542627676217,0.30827067669172936,-0.5427319199549541,-0.4993523785978593,-0.5338157441551517,-0.42299349240780915,,,,0.15154038301415484,,,,,,
so-financials,Free Cash Flow Margin,0.03513695554557701,0.013092174965945209,-0.019093900665799343,-0.0472874621346237,-0.06034926543380984,-0.05819843839268711,-0.10555816728745525,-0.09480952217374876,-0.04843061579971993,-0.06678809957498483,-0.026992536447658456,-0.03324808184143223,-0.06667243542595076,-0.036593509326447934,-0.0388189517051957,-0.026849108948135608,-0.040539877300613494,-0.07039460638508824,-0.06438896189224705,-0.07942925089179548,-0.09071385218731033,-0.0712388975368556,-0.07102608379532854,-0.07552695806523187,-0.04281762077037667,-0.04275624316825023,-0.021697163001510828,-0.016588379670771446,-0.033433198732143635,-0.05282734800513661,-0.07528923430186346,-0.10200692041522491,-0.12751306795335746,-0.1001476781709785,-0.03030998851894374,0.0019077349982656955,0.05729315569786723,0.07169138142490801,0.05140971134481987,0.020493168943685438,0.025017598960307575,0.04728737008216793,0.028302409304901688,0.05248401928899854,0.02973020424884415,0.0007709185791377572,0.010831606984314885,0.021806298276886512,0.0003023523009010099,0.021778584392014518,0.03223135608255959,0.04046611397762189,0.08925638556946254,0.057466726821565534,0.043066273263731275,0.016405753567096067,-0.003780934922089826,0.004248258233897238,-0.015381243254549308,-0.032088939959625945,-0.05411929111351077,-0.03255792808354688,-0.05492815595170882,-0.030581523035380184,-0.02218718981724762,-0.017856752817109148,-0.002441741078373417,-0.002321715010346356,-0.0026704878525369634,-0.000674008419269242,-0.0213063121118002,-0.011372991527546781,-0.0016717748676511562,-0.018956390490632337,0.016345306807321196,0.008021269349822816,0.012542422900988639,0.040280937254713406,0.040402402260008984,0.05164975561611936,0.057890698269247164,0.11856946409740729,0.08429044964858903,0.08187449717992541,0.10047195498275549,0.02893464386955435,0.05140673420420545,0.03129489565910077,0.011888910024728933,0.015704400831676273,-0.00746889419571406,0.00818154542943063,-0.022944362383062532,-0.032481628149409775,-0.021282329700046797,-0.023116002028410385,0.015000993443274388,0.04316487397015503,0.040470047466709784,0.055255057724633856,0.0362777718149619,0.04660098960237528,0.05215003946527158,0.06382626654617429,0.10990630592693967,0.0477731977331671,0.05859778014002431,0.05599417576045227,0.06327809055586393,0.10711102847469314,0.13954807402856748,0.14305769614723934,0.1335199845530025,,,,0.13082788671023965,0.0899120163914668,
so-financials,Free Cash Flow Per Share,0.857,0.315,-0.455,-1.099,-1.396,-1.399,-2.673,-2.53,-1.319,-1.728,-0.655,-0.746,-1.452,-0.775,-0.799,-0.539,-0.781,-1.342,-1.25,-1.58,-1.858,-1.485,-1.497,-1.64,-0.986,-0.994,-0.51,-0.388,-0.77,-1.189,-1.708,-2.227,-2.668,-1.892,-0.565,0.036,1.101,1.413,1.011,0.405,0.515,0.968,0.571,1.052,0.579,0.015,0.209,0.422,0.006,0.411,0.625,0.804,1.839,1.185,0.888,0.335,-0.079,0.087,-0.308,-0.633,-1.072,-0.654,-1.166,-0.671,-0.493,-0.385,-0.051,-0.047,-0.054,-0.013,-0.42,-0.223,-0.032,-0.37,0.315,0.149,0.228,0.694,0.643,0.818,0.919,1.85,1.301,1.246,1.523,0.44,0.783,0.472,0.177,0.227,-0.108,0.118,-0.338,-0.483,-0.32,-0.348,0.231,0.54,0.54,0.755,0.493,0.66,0.701,0.863,1.498,0.829,1.068,1.009,1.165,1.84,2.18,2.216,2.055,,,,1.806,1.148,
aep-financials,Net Income,2967.1,2639.2,2633.3,2814.2,2208.1,2256.2,1986.2,1989.5,2307.2,2461.8,2574.1,2627.8,2488.1,2384.7,2337.3,2279.9,2200.1,1918.1,1903.0,1843.5,1921.1,2131.0,1975.1,2042.2,1923.8,1961.1,1928.2,1774.8,1912.6,1885.3,574.8,701.9,610.9,707.1,1991.2,1919.1,2047.1,1768.3,1743.0,1703.0,1633.8,1789.5,1729.5,1677.5,1480.5,1155.0,1209.0,1233.0,1259.0,1549.0,1991.0,1981.0,1946.0,1812.0,1439.0,1223.0,1214.0,1276.0,1164.0,1344.0,1360.0,1274.0,1205.0,1170.0,1383.0,1464.0,1496.0,1395.0,1092.0,1039.0,897.0,892.0,1002.0,672.0,794.0,840.0,814.0,1140.0,1283.0,1162.0,1089.0,150.0,-123.0,-48.0,110.0,35.0,203.0,90.0,-519.0,370.0,366.0,536.0,971.0,697.0,635.0,394.0,267.0,683.0,719.0,918.0,972.0,1247.0,1047.0,975.0,975.0,590.119,486.3,489.439,511.0,517.31,588.453,579.98,587.43,,,,529.903,500.012,
aep-financials,Depreciation & Amortization,3289.9,3242.7,3182.3,3102.0,3090.4,3095.4,3124.9,3185.9,3202.8,3274.0,3152.5,3024.4,2961.1,2824.5,2802.9,2842.1,2819.3,2876.1,2842.6,2751.5,2651.0,2464.7,2422.1,2352.7,2286.6,2206.8,2122.7,2055.0,1997.2,1898.0,1918.8,1947.1,1962.3,2031.9,2027.5,2011.4,2009.7,2007.6,1956.7,1902.0,1897.6,1820.5,1783.5,1783.5,1712.5,1739.0,1762.0,1779.0,1782.0,1750.0,1725.0,1675.0,1655.0,1662.0,1641.0,1636.0,1641.0,1634.0,1631.0,1623.0,1597.0,1560.0,1526.0,1502.0,1483.0,1492.0,1486.0,1485.0,1513.0,1527.0,1528.0,1510.0,1467.0,1444.0,1398.0,1369.0,1348.0,1340.0,1337.0,1332.0,1324.0,1308.0,1304.0,1317.0,1307.0,1261.0,1311.0,1329.0,1356.0,1373.0,1290.0,1251.0,1267.0,1136.0,1150.0,1155.0,1152.0,1294.0,1335.0,1471.0,1294.0,1684.0,1487.0,1190.0,1171.0,615.506,613.682,609.284,608.0,603.946,599.11,595.597,590.657,,,,578.003,561.188,
aep-financials,Share-Based Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,
aep-financials,Other Operating Activities,547.3,531.5,219.2,-179.6,-286.3,-1121.1,-932.2,-791.8,-222.0,-135.7,60.1,-72.9,-1609.3,-1325.5,-2009.6,-2022.0,-1186.5,-951.8,-530.1,-517.5,-302.0,44.8,620.0,834.4,1012.8,910.9,509.3,436.0,360.6,441.7,2019.4,1877.2,1946.1,1577.2,319.6,430.0,761.7,1043.4,920.3,1133.4,1082.1,1170.7,1273.7,1021.7,912.7,1038.0,636.0,672.0,763.0,63.0,53.0,178.0,187.0,824.0,732.0,631.0,-193.0,-604.0,-595.0,-807.0,-482.0,-441.0,-494.0,-405.0,-285.0,-133.0,-356.0,-206.0,-211.0,-400.0,153.0,98.0,263.0,258.0,-174.0,-416.0,-285.0,-348.0,-202.0,-13.0,298.0,1564.0,1744.0,1366.0,1083.0,1781.0,1306.0,1430.0,1230.0,656.0,694.0,427.0,580.0,-55.0,-448.0,-406.0,-278.0,-1043.0,-611.0,-611.0,-667.0,-628.0,-624.0,-146.0,-191.0,-128.62,101.598,21.266,79.0,97.241,61.634,65.321,58.975,,,,-51.296,-83.475,
aep-financials,Operating Cash Flow,6804.3,6413.4,6034.8,5736.6,5012.2,4230.5,4178.9,4383.6,5288.0,5600.1,5786.7,5579.3,3839.9,3883.7,3130.6,3100.0,3832.9,3842.4,4215.5,4077.5,4270.1,4640.5,5017.2,5229.3,5223.2,5078.8,4560.2,4265.8,4270.4,4225.0,4513.0,4526.2,4519.3,4316.2,4338.3,4360.5,4818.5,4819.3,4620.0,4738.4,4613.5,4780.7,4786.7,4482.7,4105.7,3932.0,3607.0,3684.0,3804.0,3362.0,3769.0,3834.0,3788.0,4298.0,3812.0,3490.0,2662.0,2306.0,2200.0,2160.0,2475.0,2393.0,2237.0,2267.0,2581.0,2823.0,2626.0,2674.0,2394.0,2166.0,2578.0,2500.0,2732.0,2374.0,2018.0,1793.0,1877.0,2132.0,2418.0,2481.0,2711.0,3022.0,2925.0,2635.0,2500.0,3077.0,2820.0,2849.0,2067.0,2399.0,2350.0,2214.0,2818.0,1778.0,1337.0,1143.0,1141.0,934.0,1443.0,1778.0,1599.0,2303.0,1910.0,2019.0,1955.0,1077.005,1201.58,1119.989,1198.0,1218.497,1249.197,1240.898,1237.062,,,,1056.61,977.725,
aep-financials,Operating Cash Flow Growth,0.3575475838952955,0.5159910176102116,0.4441120869128239,0.3086504243087873,-0.05215582450832068,-0.24456706130247674,-0.2778440216358201,-0.21431003889376798,0.37711919581239095,0.44194968715400273,0.8484316105538874,0.7997741935483871,0.0018262934070807368,0.010748490526754084,-0.25735974380263316,-0.23973022685469036,-0.10238636097515286,-0.17198577739467735,-0.15979032129474602,-0.22025892566882754,-0.18247434522897843,-0.08629991336536191,0.10021490285513801,0.22586619157016274,0.22311727238666168,0.20208284023668632,0.010458674939064938,-0.057531704299412345,-0.05507490098024026,-0.02112969741902604,0.04026922988267301,0.038000229331498714,-0.0620940126595414,-0.10439275413441784,-0.060974025974026014,-0.07975265912544316,0.044434810881109676,0.008074131403351004,-0.03482566277393606,0.05704151515827505,0.12368171079231316,0.21584435401831126,0.32705849736623227,0.21680238870792623,0.07931125131440586,0.16954193932183226,-0.04298222340143276,-0.03912363067292646,0.004223864836325308,-0.21777570963238713,-0.01128016789087094,0.09856733524355299,0.4229902329075883,0.8638334778837815,0.7327272727272727,0.6157407407407407,0.0755555555555556,-0.03635603844546598,-0.016540008940545414,-0.047198941332157074,-0.04106935296396741,-0.15232022670917467,-0.14813404417364817,-0.1522064323111444,0.07811194653299913,0.3033240997229918,0.018619084561675825,0.0696000000000001,-0.12371888726207902,-0.08761583824768326,0.2775024777006938,0.39431121026213045,0.45551411827384114,0.11350844277673544,-0.1654259718775848,-0.27730753728335344,-0.30763555883437843,-0.29450694904037067,-0.17333333333333334,-0.05844402277039851,0.08440000000000003,-0.01787455313617159,0.037234042553191404,-0.07511407511407509,0.2094823415578133,0.28261775739891615,0.19999999999999996,0.2868112014453479,-0.26650106458481193,0.3492688413948257,0.7576664173522811,0.9370078740157479,1.469763365468887,0.9036402569593147,-0.07345807345807343,-0.3571428571428571,-0.28642901813633526,-0.5944420321320018,-0.2445026178010471,-0.11936602278355624,-0.18209718670076724,1.1383373336242637,0.5895737279248989,0.8026962764812868,0.6318864774624373,-0.11612010534289374,-0.03811808705912678,-0.09743669503859298,-0.031576428667277834,,,,0.17078392216617289,,,,,,
aep-financials,Capital Expenditures,-8030.2,-6781.0,-6656.4,-7059.4,-7533.5,-7844.3,-7729.0,-7220.9,-7879.0,-8181.2,-7873.1,-7725.1,-6426.8,-5757.3,-5900.5,-6049.2,-6246.3,-6405.8,-6309.6,-6278.7,-6051.4,-5958.5,-6074.2,-5970.5,-6310.9,-6601.5,-6404.3,-6231.3,-3531.7,-3012.7,-2846.1,-2783.8,-4781.1,-4612.3,-4612.3,-4634.5,-4508.0,-4515.7,-4428.5,-4300.0,-4130.0,-4032.4,-3862.4,-3680.4,-3616.4,-3398.0,-3291.0,-3127.0,-3025.0,-2928.0,-2927.0,-2870.0,-2669.0,-2565.0,-2354.0,-2276.0,-2345.0,-2298.0,-2349.0,-2504.0,-2792.0,-3347.0,-3739.0,-3919.0,-3800.0,-3537.0,-3341.0,-3427.0,-3556.0,-3695.0,-3740.0,-3670.0,-3528.0,-3004.0,-2995.0,-2735.0,-2404.0,-2418.0,-1967.0,-1766.0,-1637.0,-1433.0,-1373.0,-1335.0,-1322.0,-1484.0,-1540.0,-1677.0,-1685.0,-1596.0,-1618.0,-1631.0,-1646.0,-1451.0,-1472.0,-1407.0,-1468.0,-1737.0,-1756.0,-1844.0,-1680.0,-2335.0,-2090.0,-1795.0,-1736.0,-821.578,-811.507,-787.313,-760.0,-717.06,-695.627,-615.649,-577.691,,,,-585.407,-593.655,
aep-financials,Acquisitions,362.2,370.8,1341.4,1341.4,1341.4,1337.9,9.5,218.0,218.0,970.0,584.2,118.9,118.9,-564.3,-185.7,71.1,71.1,2.9,-337.2,-918.4,-918.4,-921.3,-581.2,0.0,0.0,0.0,0.0,0.0,0.0,-107.9,-107.9,-107.9,-107.9,-5.3,-5.3,-5.3,-5.3,-19.8,-19.8,-21.8,-64.8,-85.0,-84.0,-73.0,-32.0,8.0,11.0,-1.0,-76.0,-78.0,-60.0,-40.0,-110.0,-220.0,-233.0,-254.0,32.0,130.0,80.0,141.0,174.0,132.0,171.0,84.0,-70.0,130.0,51.0,-340.0,-290.0,-368.0,-285.0,143.0,186.0,-233.0,-136.0,173.0,1246.0,1754.0,2726.0,2501.0,1357.0,1235.0,172.0,87.0,82.0,196.0,1304.0,1298.0,1263.0,574.0,-542.0,-621.0,-621.0,-79.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,-1054.0,-1054.0,-1054.0,-1054.0,-2.205,-6.795,-364.0,-364.0,-361.795,-357.205,0.0,0.0,,,,0.0,0.0,
aep-financials,Change in Investments,69.5,50.6,41.8,47.7,-68.5,-65.2,-59.8,-49.0,-40.4,-47.9,-32.6,-52.7,-53.7,-38.6,-48.4,-49.5,-34.5,-41.0,-62.9,-60.4,-81.8,-94.8,-62.4,-59.0,-57.8,-51.5,-60.7,-57.6,-58.4,-173.5,-134.2,-171.2,-44.6,-11.3,-8.8,-31.3,-64.3,-50.6,-31.3,-38.8,-87.3,-83.2,-131.2,-100.2,-80.2,-64.0,-56.0,-99.0,-86.0,-93.0,-42.0,23.0,66.0,29.0,-69.0,-112.0,-105.0,-114.0,-58.0,-69.0,-89.0,431.0,-28.0,147.0,40.0,-522.0,13.0,-220.0,13.0,-68.0,-185.0,-34.0,-312.0,-61.0,157.0,36.0,174.0,359.0,46.0,90.0,78.0,-536.0,-399.0,-313.0,-377.0,-48.0,-61.0,-84.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-2.759,0.0,0.0,0.0,-7.241,0.0,0.0,0.0,,,,0.0,0.0,
aep-financials,Other Investing Activities,2.0,-33.1,22.3,-20.5,-6.1,-1.2,-39.0,-51.9,-50.4,-91.1,-81.6,-34.0,-72.3,-72.6,-81.5,-74.5,-24.2,-50.3,-87.4,-70.2,-92.9,-47.9,8.1,20.9,15.1,30.6,-33.5,-71.5,-66.3,-46.5,-55.5,-69.2,-113.0,422.3,493.3,525.6,553.8,13.2,-48.8,-81.0,-123.9,-176.6,-165.6,-173.6,-89.6,-176.0,-168.0,-144.0,-204.0,-105.0,-111.0,-182.0,-177.0,-159.0,-155.0,-64.0,-105.0,-112.0,-103.0,-187.0,-209.0,-279.0,-264.0,-172.0,-197.0,-118.0,-162.0,-200.0,-88.0,-90.0,-88.0,-60.0,-89.0,-104.0,-61.0,-71.0,-21.0,-51.0,-111.0,-126.0,-127.0,-57.0,25.0,78.0,-681.0,-647.0,-669.0,-668.0,44.0,-969.0,-928.0,-1166.0,-1025.0,-43.0,-55.0,111.0,-18.0,4.0,-16.0,-8.0,7.0,-80.0,-91.0,-51.0,-54.0,2.0,2.0,-7.048,2.0,12.283,12.283,13.331,12.283,,,,,,
aep-financials,Investing Cash Flow,-7596.5,-6392.7,-5250.9,-5690.8,-6266.7,-6572.8,-7818.3,-7103.8,-7751.8,-7350.2,-7403.1,-7692.9,-6433.9,-6432.8,-6216.1,-6102.1,-6233.9,-6494.2,-6797.1,-7327.7,-7144.5,-7022.5,-6709.7,-6008.6,-6353.6,-6622.4,-6498.5,-6360.4,-3656.4,-3340.6,-3143.7,-3132.1,-5046.6,-4206.6,-4133.1,-4145.5,-4023.8,-4572.9,-4528.4,-4441.6,-4406.0,-4377.2,-4243.2,-4027.2,-3818.2,-3630.0,-3504.0,-3371.0,-3391.0,-3204.0,-3140.0,-3069.0,-2890.0,-2915.0,-2811.0,-2706.0,-2523.0,-2394.0,-2430.0,-2619.0,-2916.0,-3063.0,-3860.0,-3860.0,-4027.0,-4047.0,-3439.0,-4187.0,-3921.0,-4221.0,-4298.0,-3621.0,-3743.0,-3402.0,-3035.0,-2597.0,-1005.0,-356.0,694.0,699.0,-329.0,-791.0,-1575.0,-1483.0,-2298.0,-1983.0,-966.0,-1131.0,-462.0,-1991.0,-3088.0,-3418.0,-3292.0,-1573.0,-1606.0,-1296.0,-1486.0,-1733.0,-1772.0,-1852.0,-1673.0,-3459.0,-3235.0,-2900.0,-2844.0,-824.542,-816.302,-1158.361,-1122.0,-1073.813,-1040.549,-602.318,-565.408,,,,-585.407,-593.655,
aep-financials,Dividends Paid,-1903.9,-1874.0,-1832.8,-1795.5,-1760.4,-1726.5,-1705.3,-1678.2,-1645.2,-1609.3,-1576.5,-1546.3,-1519.5,-1491.9,-1466.8,-1433.2,-1424.9,-1403.7,-1386.5,-1380.1,-1350.0,-1335.0,-1309.4,-1283.0,-1255.5,-1239.4,-1221.2,-1206.6,-1191.9,-1166.2,-1152.8,-1135.9,-1121.0,-1105.4,-1090.0,-1074.5,-1059.0,-1045.0,-1029.7,-1013.6,-997.6,-981.3,-975.3,-969.3,-954.3,-938.0,-927.0,-917.0,-916.0,-917.0,-910.0,-904.0,-898.0,-890.0,-871.0,-850.0,-824.0,-796.0,-793.0,-786.0,-758.0,-730.0,-697.0,-668.0,-666.0,-669.0,-658.0,-648.0,-636.0,-621.0,-611.0,-600.0,-591.0,-582.0,-571.0,-561.0,-553.0,-548.0,-551.0,-555.0,-555.0,-554.0,-553.0,-553.0,-618.0,-682.0,-748.0,-803.0,-793.0,-783.0,-773.0,-773.0,-773.0,-773.0,-773.0,-789.0,-805.0,-821.0,-835.0,-927.0,-833.0,-1108.0,-1015.0,-828.0,-827.0,-456.315,-455.83,-454.057,-453.0,-452.387,-451.335,-450.313,-449.353,,,,-445.831,-443.101,
aep-financials,Share Issuance / Repurchase,552.1,553.3,1397.8,999.1,999.6,958.6,91.4,58.1,826.5,879.7,1156.3,1225.4,600.5,566.5,300.9,283.5,155.0,157.1,144.0,106.9,65.3,55.8,55.0,55.9,73.6,74.7,63.1,44.4,12.2,0.0,3.3,22.1,34.2,47.9,56.7,63.3,81.6,78.5,100.4,89.0,73.6,85.2,71.2,83.2,83.2,80.0,74.0,67.0,83.0,86.0,93.0,92.0,92.0,98.0,100.0,98.0,93.0,87.0,82.0,1706.0,1728.0,1759.0,1775.0,162.0,159.0,134.0,126.0,135.0,144.0,191.0,183.0,148.0,99.0,33.0,380.0,397.0,-25.0,-30.0,-393.0,-410.0,17.0,13.0,11.0,9.0,1142.0,1142.0,1142.0,1785.0,656.0,658.0,658.0,22.0,11.0,11.0,11.0,16.0,14.0,12.0,41.0,63.0,93.0,126.0,118.0,108.0,96.0,81.955,79.977,76.428,77.0,74.169,71.363,70.46,65.461,,,,48.707,22.256,
aep-financials,Debt Issued / Paid,2060.8,1245.2,-405.6,693.6,1916.4,3004.5,5058.4,4103.7,3493.0,1793.1,2358.8,2913.0,3567.7,4559.8,4335.9,2991.7,3865.6,3951.7,3998.6,5903.5,4173.4,3232.6,2963.4,2068.3,2370.0,3170.0,3153.7,3276.7,578.4,323.2,-351.0,-390.3,1606.4,1080.3,975.5,883.4,301.0,726.5,862.5,535.8,767.4,547.2,434.2,552.2,427.2,254.0,569.0,421.0,473.0,627.0,123.0,-236.0,-104.0,-1133.0,-646.0,-219.0,402.0,1004.0,1428.0,-345.0,-442.0,191.0,687.0,2647.0,2169.0,1891.0,1355.0,1918.0,1920.0,2402.0,2099.0,1583.0,1357.0,944.0,794.0,-83.0,-147.0,-1117.0,-2072.0,-1729.0,-2238.0,-2310.0,-1145.0,-1001.0,-743.0,-197.0,-1456.0,-1582.0,-868.0,-250.0,245.0,1331.0,460.0,-128.0,937.0,642.0,903.0,1741.0,1263.0,1201.0,1288.0,2259.0,2370.0,1854.0,1808.0,178.435,71.701,513.525,767.0,676.626,621.027,84.128,-239.417,,,,101.849,4.242,
