Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
nee-financials,Dividends Paid,-4235.0,-4135.0,-4021.0,-3910.0,-3782.0,-3668.0,-3557.0,-3446.0,-3352.0,-3264.0,-3184.0,-3105.0,-3024.0,-2953.0,-2883.0,-2813.0,-2743.0,-2668.0,-2582.0,-2495.0,-2408.0,-2328.0,-2251.0,-2176.0,-2101.0,-2033.0,-1972.0,-1908.0,-1845.0,-1789.0,-1729.0,-1671.0,-1612.0,-1559.0,-1505.0,-1445.0,-1385.0,-1347.0,-1314.0,-1287.0,-1261.0,-1231.0,-1195.0,-1158.0,-1122.0,-1088.0,-1061.0,-1035.0,-1004.0,-983.0,-961.0,-939.0,-920.0,-896.0,-872.0,-848.0,-823.0,-808.0,-794.0,-779.0,-766.0,-753.0,-740.0,-727.0,-714.0,-699.0,-684.0,-669.0,-654.0,-638.0,-623.0,-608.0,-593.0,-582.0,-569.0,-557.0,-544.0,-529.0,-516.0,-491.0,-467.0,-452.0,-435.0,-430.0,-425.0,-420.0,-416.0,-408.0,-400.0,-390.0,-385.0,-381.0,-377.0,-376.0,-371.0,-368.0,-366.0,-363.0,-360.0,-358.0,-355.0,-353.0,-351.0,-348.0,-345.0,-342.0,-338.0,-335.0,-332.0,-328.513,-325.537,-322.606,-320.0,,,,-309.0,-334.751,
nee-financials,Share Issuance / Repurchase,48.0,2.0,1977.0,2018.0,4514.0,4561.0,4016.0,4015.0,1514.0,1465.0,10.0,11.0,14.0,15.0,-36.0,-31.0,-92.0,-94.0,1417.0,1417.0,1494.0,1492.0,733.0,731.0,718.0,733.0,41.0,55.0,55.0,45.0,519.0,527.0,537.0,552.0,711.0,1299.0,1298.0,1850.0,1221.0,624.0,633.0,484.0,875.0,859.0,842.0,434.0,42.0,401.0,386.0,1.0,-7.0,-352.0,-327.0,163.0,272.0,314.0,308.0,196.0,184.0,161.0,198.0,195.0,101.0,82.0,41.0,42.0,42.0,43.0,46.0,57.0,57.0,45.0,285.0,270.0,284.0,287.0,639.0,680.0,673.0,694.0,110.0,81.0,90.0,76.0,73.0,73.0,66.0,388.0,378.0,360.0,342.0,6.0,0.0,-65.0,-116.0,-134.0,-150.0,-112.0,-66.0,-100.0,-116.0,-99.0,-113.0,-77.0,-62.0,-59.0,-49.0,-48.0,-48.0,-57.254,-55.131,-74.626,-82.0,,,,-69.0,-107.048,
nee-financials,Debt Issued / Paid,11638.0,11169.0,10447.0,9260.0,8187.0,8523.0,8671.0,11088.0,10288.0,9748.0,10477.0,7110.0,6663.0,6781.0,6449.0,5110.0,5394.0,6971.0,4940.0,6236.0,3614.0,7571.0,7950.0,7776.0,7561.0,2516.0,2824.0,2948.0,3441.0,3005.0,1991.0,1892.0,2079.0,2440.0,3533.0,3386.0,1444.0,1090.0,308.0,265.0,755.0,817.0,1567.0,1706.0,1255.0,3267.0,4292.0,4731.0,5079.0,3405.0,3511.0,2856.0,2279.0,2488.0,1185.0,648.0,1825.0,2558.0,2686.0,3424.0,1739.0,724.0,2716.0,2914.0,3317.0,3161.0,1764.0,2200.0,1253.0,1796.0,771.0,227.0,1681.0,2118.0,2050.0,1578.0,838.0,7.0,324.0,-104.0,-286.0,-547.0,81.0,1076.0,1326.0,2631.0,1977.0,1348.0,1187.0,556.0,774.0,1502.0,1657.0,1759.0,1723.0,1630.0,1251.0,1050.0,447.0,890.0,1254.0,659.0,647.0,-240.0,-408.0,-315.0,-256.0,-463.0,-562.0,-403.208,-384.422,-396.327,-517.0,,,,-452.0,-412.491,
nee-financials,Other Financing Activities,-451.0,1669.0,2178.0,2929.0,3230.0,3278.0,2772.0,3309.0,3779.0,2030.0,1650.0,2201.0,2154.0,3483.0,4470.0,3690.0,3615.0,1055.0,769.0,1249.0,1173.0,1353.0,2067.0,1420.0,1456.0,1979.0,1505.0,1420.0,1237.0,1126.0,994.0,1166.0,1420.0,695.0,690.0,575.0,540.0,818.0,738.0,798.0,873.0,112.0,107.0,216.0,155.0,167.0,221.0,115.0,427.0,427.0,395.0,556.0,248.0,62.0,156.0,175.0,204.0,248.0,207.0,17.0,4.0,5.0,-5.0,-9.0,6.0,85.0,37.0,25.0,10.0,-65.0,-15.0,7.0,26.0,6.0,,61.0,-10.0,5.0,-29.0,-45.0,-39.0,-276.0,-251.0,-306.0,-276.0,-36.0,-35.0,-45.0,-52.0,-43.0,-35.0,-16.0,,,,,,,,,,,,,,,,,,1.98,-36.229,-6.169,3.0,,,,-18.0,-19.993,
nee-financials,Financing Cash Flow,7000.0,8705.0,10581.0,10297.0,12149.0,12694.0,11902.0,14966.0,12229.0,9979.0,8953.0,6217.0,5807.0,7326.0,8000.0,5956.0,6174.0,5264.0,4544.0,6407.0,3873.0,8088.0,8499.0,7751.0,7634.0,3195.0,2398.0,2515.0,2888.0,2387.0,1775.0,1914.0,2424.0,2128.0,3429.0,3815.0,1897.0,2411.0,953.0,400.0,1000.0,182.0,1354.0,1623.0,1130.0,2780.0,3494.0,4212.0,4888.0,2850.0,2938.0,2121.0,1280.0,1817.0,741.0,289.0,1514.0,2194.0,2283.0,2823.0,1175.0,171.0,2072.0,2260.0,2650.0,2589.0,1159.0,1599.0,655.0,1150.0,190.0,-329.0,1399.0,1812.0,1765.0,1369.0,923.0,163.0,452.0,54.0,-682.0,-1194.0,-515.0,416.0,698.0,2248.0,1592.0,1283.0,1113.0,483.0,696.0,1111.0,1280.0,1318.0,1236.0,1128.0,735.0,575.0,21.0,432.0,783.0,207.0,183.0,-665.0,-815.0,-716.0,-643.0,-846.0,-942.0,-786.995,-801.319,-799.728,-916.0,,,,-848.0,-874.283,
nee-financials,Net Cash Flow,-2018.0,-204.0,-652.0,-1976.0,-21.0,-1189.0,-1739.0,1451.0,2125.0,2963.0,3060.0,573.0,-230.0,-1433.0,-3.0,-1669.0,438.0,879.0,-267.0,2493.0,-4145.0,837.0,967.0,433.0,3270.0,-1048.0,-207.0,108.0,454.0,887.0,12.0,-29.0,757.0,-487.0,192.0,172.0,7.0,696.0,-71.0,-19.0,139.0,-73.0,211.0,273.0,109.0,312.0,116.0,-60.0,-48.0,-394.0,8.0,-150.0,75.0,-151.0,-542.0,-790.0,64.0,627.0,553.0,939.0,-297.0,-1428.0,-148.0,-327.0,245.0,1242.0,-299.0,377.0,-330.0,191.0,589.0,78.0,90.0,-943.0,-20.0,-93.0,305.0,651.0,-68.0,9.0,96.0,-484.0,-59.0,-100.0,-137.0,239.0,-103.0,215.0,184.0,397.0,312.0,8.0,-47.0,-78.0,-162.0,5.0,-232.0,7.0,-361.0,-444.0,174.0,-77.0,167.0,476.0,133.0,-13.0,90.0,-323.0,-142.0,368.462,259.252,366.886,150.0,,,,-40.0,-66.264,
nee-financials,Free Cash Flow,4746.0,5391.0,4191.0,2983.0,1753.0,-1201.0,-1787.0,-1763.0,-1480.0,-617.0,-62.0,-331.0,-277.0,27.0,231.0,-162.0,224.0,1284.0,1644.0,2064.0,2243.0,2021.0,1046.0,912.0,634.0,432.0,866.0,1640.0,1053.0,1574.0,1626.0,1265.0,2129.0,2485.0,1973.0,2142.0,2217.0,2397.0,2959.0,2551.0,2071.0,2287.0,1592.0,1702.0,2126.0,951.0,800.0,129.0,-564.0,-671.0,-1274.0,-1084.0,-518.0,228.0,933.0,1009.0,887.0,872.0,886.0,1186.0,1525.0,1554.0,864.0,603.0,882.0,712.0,1389.0,1449.0,1426.0,1716.0,1894.0,1785.0,460.0,-1527.0,-713.0,-678.0,-184.0,1162.0,131.0,400.0,1109.0,1447.0,1373.0,966.0,829.0,280.0,584.0,1029.0,1061.0,1256.0,1265.0,878.0,660.0,262.0,-245.0,-390.0,-411.0,129.0,276.0,579.0,900.0,1114.0,1303.0,1466.0,1261.0,1005.0,1036.0,983.0,1089.0,1391.55,1325.884,1216.828,1187.0,,,,849.0,746.275,
nee-financials,Free Cash Flow Growth,1.7073588134626356,,,,,,,,,,,,,-0.9789719626168224,-0.8594890510948905,,-0.9001337494427106,-0.3646709549727858,0.5717017208413002,1.263157894736842,2.5378548895899056,3.6782407407407405,0.20785219399538102,-0.4439024390243902,-0.3979107312440646,-0.7255400254129606,-0.46740467404674046,0.29644268774703564,-0.5054015969938939,-0.3665995975855131,-0.17587430309173846,-0.40943043884220354,-0.03969327920613441,0.03671255736337087,-0.3332206826630618,-0.16032928263426105,0.07049734427812648,0.0480979449059904,0.8586683417085428,0.49882491186839006,-0.02587017873941677,1.4048370136698214,0.99,12.193798449612403,,,,,,,,,,-0.7385321100917431,0.053047404063205406,-0.1492411467116358,-0.41836065573770487,-0.43886743886743884,0.02546296296296302,0.9668325041459369,0.7290249433106577,1.1825842696629212,-0.3779697624190065,-0.5838509316770186,-0.3814866760168303,-0.5850815850815851,-0.2666314677930306,-0.18823529411764706,2.1,,,,,,,,,-0.1969592259847961,-0.9045884923525127,-0.5859213250517599,0.3377563329312425,4.167857142857143,1.3510273972602738,-0.061224489795918324,-0.2186616399622997,-0.7770700636942676,-0.5383399209486166,0.17198177676537596,0.6075757575757577,3.793893129770993,,,,1.0310077519379846,,,,-0.8842010771992819,-0.7881811204911742,-0.6050477489768076,-0.28628072957969863,0.10845771144278604,0.2577220077220077,0.49135300101729396,0.1579430670339761,-0.277783766303762,-0.21863451101302978,-0.1921619160637329,-0.08256107834877846,,,,0.39811542991755,,,,,,
nee-financials,Free Cash Flow Margin,0.19173433523209307,0.20541055439131264,0.1621276595744681,0.10995208256542573,0.0623532759479263,-0.043830517134411155,-0.06631289891643165,-0.07114034379791784,-0.07062416491696889,-0.03110192559733844,-0.003545085482303162,-0.02039056243454691,-0.016228250043939307,0.001644536484346449,0.013723044020673677,-0.009468147282291058,0.012446518864255154,0.07058823529411765,0.08663118511882806,0.10454338246467103,0.11679858362841075,0.1063292471194823,0.058596157078034845,0.053824362606232294,0.03790279189334609,0.02646410193580005,0.05180665230916487,0.09614820894647359,0.061317183951551855,0.0933293803735547,0.09642984224884356,0.07772657450076804,0.13192464989465857,0.15036911533341402,0.11832083958020989,0.12441914498141264,0.126787144000915,0.1325774336283186,0.16642294713160855,0.14618073462838807,0.12167322718994183,0.1430537311565647,0.10122718891079036,0.10958727705878565,0.1404598308668076,0.0639069954976144,0.055826936496859735,0.00910759672408924,-0.03956228956228956,-0.04550386545503866,-0.08334968923781486,-0.06958084601065537,-0.03376572583273581,0.015312290127602417,0.06138561747483387,0.06804234945040125,0.05790951230658745,0.0560447329519892,0.0577537318297373,0.07621618147933937,0.0974876941763089,0.0971735867933967,0.05110611617177333,0.03615107913669065,0.05374771480804388,0.044251087632069606,0.09091504123576384,0.09275380873127641,0.09342855270916596,0.11287988422575977,0.12362117355264017,0.1174264850996645,0.02928071292170592,-0.1001245819946233,-0.050707631036199415,-0.05218194412375895,-0.015532669255444876,0.10309644219678822,0.012186046511627907,0.03763643206624012,0.10539821326743964,0.13956404320987653,0.13513779527559056,0.09777327935222672,0.08608515057113188,0.030708488703663085,0.0671573137074517,0.12127283441367119,0.12981769240181085,0.15804706178432112,0.15648193963384463,0.10810145284412706,0.08032128514056225,0.03106473796537823,-0.030506786203461585,-0.051758460517584606,-0.05819881053525913,0.019125277983691624,0.04213740458015267,0.08915922389898367,0.13979496738117428,0.17007633587786258,0.195733814030344,0.21766889383815888,0.18931091427713556,0.15782035175879397,0.16634553628773283,0.16054221786705863,0.17098445595854922,0.21995198690988915,0.21257655870648512,0.1986887302746619,0.1966208381646513,,,,0.15182403433476394,0.13762159855524753,
nee-financials,Free Cash Flow Per Share,2.308,2.623,2.04,1.453,0.854,-0.593,-0.883,-0.887,-0.745,-0.314,-0.032,-0.169,-0.141,0.014,0.118,-0.083,0.114,0.656,0.84,1.055,1.147,1.048,0.546,0.477,0.335,0.228,0.46,0.871,0.562,0.838,0.869,0.676,1.149,1.341,1.069,1.163,1.23,1.32,1.66,1.442,1.192,1.316,0.917,0.982,1.253,0.561,0.474,0.077,-0.338,-0.4,-0.767,-0.657,-0.311,0.137,0.559,0.607,0.54,0.531,0.542,0.728,0.943,0.959,0.535,0.375,0.551,0.445,0.869,0.908,0.896,1.078,1.191,1.125,0.292,-0.967,-0.452,-0.436,-0.121,0.757,0.086,0.27,0.773,1.007,0.959,0.677,0.584,0.197,0.412,0.728,0.767,0.894,0.927,0.649,0.489,0.194,-0.182,-0.289,-0.302,0.095,0.203,0.426,0.657,0.814,0.952,1.065,0.911,0.73,0.749,0.71,0.787,1.005,0.958,0.879,0.853,,,,0.606,0.524,
duk-financials,Net Income,,4324.0,4295.0,3175.0,2841.0,1200.0,1370.0,2497.0,2550.0,3932.0,3915.0,3773.0,3908.0,3099.0,2998.0,1431.0,1377.0,2114.0,2152.0,3786.0,3748.0,3538.0,3278.0,2946.0,2666.0,2905.0,2777.0,2963.0,3059.0,2129.0,2351.0,2174.0,2152.0,2856.0,2612.0,2646.0,2816.0,2436.0,2778.0,2844.0,1883.0,2474.0,2204.0,1934.0,2665.0,2412.0,2002.0,2107.0,1768.0,1621.0,1499.0,1490.0,1706.0,1845.0,2043.0,1386.0,1320.0,1239.0,678.0,1176.0,1075.0,1060.0,1166.0,1241.0,1362.0,1274.0,1666.0,1608.0,1500.0,1644.0,1800.0,1862.0,1863.0,2082.0,1360.0,1314.0,1824.0,1576.0,1924.0,2047.0,1490.0,-889.0,-1229.0,-1237.0,-1323.0,646.0,827.0,877.0,1034.0,1311.0,1877.0,1822.0,1898.0,1957.0,1931.0,1841.0,1776.0,1303.0,974.0,933.0,1507.0,1920.0,1907.0,1899.0,1252.0,1212.2,1093.7,982.3,974.0,982.4,1024.1,1092.6,1074.0,,,,1018.1,638.876,
duk-financials,Depreciation & Amortization,,6338.0,6268.0,6274.0,6084.0,5967.0,5836.0,5707.0,5843.0,5888.0,5833.0,5758.0,5663.0,5594.0,5588.0,5570.0,5486.0,5426.0,5344.0,5239.0,5176.0,5080.0,4929.0,4845.0,4696.0,4503.0,4343.0,4144.0,4046.0,4023.0,3965.0,3940.0,3880.0,3780.0,3697.0,3661.0,3613.0,3546.0,3543.0,3506.0,3507.0,3505.0,3433.0,3351.0,3229.0,3152.0,3119.0,2870.0,2652.0,2383.0,2112.0,2066.0,2026.0,2021.0,2006.0,1992.0,1994.0,1932.0,1908.0,1889.0,1846.0,1842.0,1843.0,1845.0,1834.0,1781.0,1848.0,1879.0,1888.0,2057.0,2121.0,2238.0,2215.0,2073.0,1845.0,1772.0,1884.0,1976.0,2175.0,2111.0,2037.0,2018.0,1958.0,1979.0,1987.0,1916.0,1875.0,1797.0,1692.0,1570.0,1521.0,1472.0,1450.0,2497.0,2066.0,1402.0,1348.0,315.0,609.0,1184.0,1151.0,1082.0,1069.0,1062.0,1055.0,1061.3,1035.8,1013.4,983.0,960.5,952.4,1020.695,965.0,,,,953.8,647.515,
duk-financials,Share-Based Compensation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,
duk-financials,Other Operating Activities,,858.0,957.0,1420.0,953.0,881.0,-1529.0,-2589.0,-2466.0,-3569.0,-1296.0,-1534.0,-1281.0,624.0,786.0,2389.0,1993.0,1798.0,1014.0,-501.0,-715.0,-1462.0,-1267.0,-757.0,-176.0,-95.0,6.0,-338.0,-481.0,78.0,122.0,313.0,831.0,279.0,737.0,635.0,271.0,833.0,525.0,303.0,1196.0,580.0,521.0,1379.0,488.0,691.0,964.0,486.0,824.0,620.0,346.0,27.0,-60.0,11.0,55.0,973.0,1197.0,1411.0,1984.0,1329.0,542.0,491.0,-359.0,-580.0,132.0,165.0,-23.0,-174.0,-180.0,-223.0,-205.0,-176.0,-330.0,-1106.0,-971.0,-414.0,-890.0,-383.0,-274.0,-183.0,641.0,3288.0,3222.0,2265.0,2740.0,862.0,1775.0,2172.0,1473.0,210.0,-314.0,1256.0,401.0,-407.0,-471.0,-1401.0,-1113.0,1164.0,675.0,208.0,26.0,-638.0,-491.0,-597.0,24.0,69.4,103.1,0.8,183.0,163.8,259.6,398.544,296.0,,,,-139.7,-250.656,
duk-financials,Operating Cash Flow,,11520.0,11520.0,10869.0,9878.0,8048.0,5677.0,5615.0,5927.0,6251.0,8452.0,7997.0,8290.0,9317.0,9372.0,9390.0,8856.0,9338.0,8510.0,8524.0,8209.0,7156.0,6940.0,7034.0,7186.0,7313.0,7126.0,6769.0,6624.0,6230.0,6438.0,6427.0,6863.0,6915.0,7046.0,6942.0,6700.0,6815.0,6846.0,6653.0,6586.0,6559.0,6158.0,6664.0,6382.0,6255.0,6085.0,5463.0,5244.0,4624.0,3957.0,3583.0,3672.0,3877.0,4104.0,4351.0,4511.0,4582.0,4570.0,4394.0,3463.0,3393.0,2650.0,2506.0,3328.0,3220.0,3491.0,3313.0,3208.0,3478.0,3716.0,3924.0,3748.0,3049.0,2234.0,2672.0,2818.0,3169.0,3825.0,3975.0,4168.0,4417.0,3951.0,3007.0,3404.0,3424.0,4477.0,4846.0,4199.0,3091.0,3084.0,4550.0,3749.0,4047.0,3526.0,1842.0,2011.0,2782.0,2258.0,2325.0,2684.0,2364.0,2485.0,2364.0,2331.0,2342.9,2232.6,1996.5,2140.0,2106.7,2236.1,2511.839,2335.0,,,,1832.2,1035.735,
duk-financials,Operating Cash Flow Growth,,0.4314115308151094,1.0292407961951735,0.9357079252003562,0.6666104268601316,0.28747400415933444,-0.32832465688594414,-0.2978616981368013,-0.28504221954161646,-0.3290758827948911,-0.09816474605207004,-0.14834930777422795,-0.06391147244805784,-0.002248875562218866,0.10129259694477089,0.1015954950727358,0.0788159337312706,0.3049189491335942,0.22622478386167155,0.21182826272391253,0.1423601447258558,-0.021468617530425282,-0.026101599775470108,0.03914906189983758,0.08484299516908211,0.17383627608346708,0.10686548617583091,0.053213007624085984,-0.03482442080722714,-0.09906001446131596,-0.08629009367016749,-0.07418611351195625,0.024328358208955292,0.014673514306676516,0.029214139643587433,0.04343905005260784,0.01730944427573644,0.03903033999085226,0.1117245859045144,-0.0016506602641056523,0.031964901284863734,0.048601119104716206,0.01199671322925222,0.2198425773384587,0.2170099160945842,0.3527249134948096,0.5377811473338387,0.5246999720904271,0.4281045751633987,0.19267474851689448,-0.035818713450292416,-0.17651114686279012,-0.18598980270450016,-0.1538629419467481,-0.10196936542669588,-0.009786071916249472,0.30262777938203866,0.3504273504273505,0.7245283018867925,0.753391859537111,0.040564903846153744,0.05372670807453406,-0.24090518476081357,-0.24358587383036523,0.03740648379052369,-0.07418056354226565,-0.06054897739504839,-0.1557084607543323,-0.14407684098185702,0.14070186946539853,0.6633840644583706,0.4685628742514969,0.3300212916962384,-0.037866834963710905,-0.41594771241830064,-0.3277987421383648,-0.3238963531669866,-0.2825447136065202,-0.03189066059225509,0.3219155304289989,0.22444183313748534,0.29001168224299056,-0.11748939021666294,-0.3794882377218325,-0.18933079304596334,0.10773212552571976,0.4516861219195849,0.06505494505494513,0.12003200853560947,-0.2362243637262169,-0.12535450935904713,1.47014115092291,0.8642466434609648,0.45470884255930977,0.5615589016829052,-0.207741935483871,-0.25074515648286144,0.17681895093062616,-0.09134808853118714,-0.016497461928933976,0.15143715143715153,0.009005932818302087,0.11305204694078652,0.18407212622088664,0.0892523364485982,0.11211847913798834,-0.0015652251688207386,-0.20516402524206367,-0.08351177730192716,,,,0.27442418949896297,,,,,,
duk-financials,Capital Expenditures,,-12485.0,-12543.0,-12666.0,-12604.0,-12529.0,-12515.0,-11962.0,-11367.0,-10774.0,-10196.0,-10051.0,-9715.0,-9588.0,-9440.0,-9290.0,-9907.0,-10446.0,-10760.0,-11418.0,-11122.0,-10721.0,-10479.0,-9838.0,-9389.0,-8963.0,-8496.0,-7979.0,-8052.0,-8490.0,-8439.0,-8416.0,-7901.0,-7376.0,-7097.0,-7000.0,-6766.0,-6271.0,-6046.0,-5563.0,-5384.0,-5427.0,-5211.0,-5383.0,-5526.0,-5510.0,-5964.0,-5888.0,-5501.0,-5218.0,-4677.0,-4345.0,-4363.0,-4312.0,-4416.0,-4630.0,-4803.0,-4753.0,-4721.0,-4630.0,-4296.0,-4199.0,-4144.0,-4164.0,-4386.0,-4121.0,-3680.0,-3389.0,-3125.0,-3311.0,-3575.0,-3624.0,-3381.0,-2950.0,-2658.0,-2384.0,-2327.0,-2237.0,-2108.0,-2072.0,-2161.0,-1906.0,-1962.0,-2083.0,-2260.0,-2299.0,-2858.0,-4240.0,-4745.0,-6037.0,-6636.0,-6251.0,-5700.0,-5119.0,-4649.0,-3885.0,-4568.0,-4356.0,-4784.0,-4611.0,-5291.0,-5095.0,-4580.0,-4199.0,-2500.0,-2961.6,-2180.5,-2157.7,-2028.0,-1323.6,-1443.1,-1435.815,-1394.0,,,,-1223.0,-881.163,
duk-financials,Acquisitions,,734.0,734.0,734.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3360.0,-3360.0,-3360.0,-3360.0,159.0,1663.0,1663.0,1634.0,1444.0,112.0,96.0,125.0,433.0,261.0,309.0,277.0,-415.0,-344.0,-370.0,-380.0,34.0,-83.0,-91.0,-51.0,-50.0,-4.0,-2.0,0.0,0.0,-10.0,-124.0,-124.0,-124.0,-503.0,-389.0,-389.0,-397.0,-12.0,-66.0,-66.0,-253.0,-249.0,-47.0,-137.0,57.0,-236.0,-384.0,-294.0,-293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-1707.0,-1707.0,-1707.0,-1667.0,0.0,1063.0,1063.0,1063.0,1063.0,-7.0,0.0,0.0,1900.0,1907.0,1903.0,1903.0,38.0,38.0,35.0,35.0,0.0,0.0,0.0,16.552,0.0,,,,0.0,-6.718,
