Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
duk-financials,Change in Investments,,100.0,69.0,67.0,45.0,10.0,41.0,51.0,38.0,-10.0,-37.0,-52.0,-887.0,-792.0,-913.0,-1015.0,-299.0,-390.0,-369.0,-337.0,-318.0,-228.0,-288.0,-295.0,-294.0,-108.0,-28.0,-52.0,-106.0,-425.0,-373.0,-335.0,-223.0,-331.0,-322.0,-321.0,-257.0,-88.0,-213.0,-52.0,-67.0,-54.0,294.0,176.0,92.0,345.0,17.0,85.0,24.0,-150.0,-123.0,-165.0,-63.0,-59.0,172.0,66.0,43.0,19.0,-170.0,-79.0,-92.0,-32.0,486.0,-20.0,46.0,352.0,-31.0,677.0,873.0,-712.0,-2232.0,-1212.0,-940.0,1015.0,2549.0,1329.0,2233.0,2556.0,2574.0,2024.0,742.0,-530.0,-380.0,1152.0,1376.0,629.0,410.0,17.0,-602.0,1104.0,701.0,-139.0,-150.0,-1370.0,-1172.0,-1212.0,-1124.0,-1212.0,-1049.0,-749.0,-513.0,0.0,0.0,0.0,0.0,366.6,74.7,31.4,0.0,-400.7,-192.3,-177.444,-156.0,,,,-67.7,17.922,
duk-financials,Other Investing Activities,,-924.0,-802.0,-743.0,-650.0,-575.0,-515.0,-572.0,-644.0,-581.0,-580.0,-394.0,-333.0,-460.0,-394.0,-414.0,-398.0,-452.0,-511.0,-511.0,-517.0,-474.0,-436.0,-376.0,-377.0,-310.0,-219.0,-314.0,-284.0,-29.0,-92.0,-20.0,-44.0,7.0,-2835.0,79.0,112.0,-15.0,2847.0,-24.0,-47.0,-98.0,-127.0,99.0,179.0,-194.0,-77.0,-309.0,-340.0,-19.0,-104.0,-95.0,43.0,453.0,495.0,461.0,337.0,-62.0,34.0,-1.0,20.0,7.0,-56.0,143.0,118.0,234.0,226.0,146.0,167.0,2975.0,3080.0,3099.0,3130.0,377.0,324.0,263.0,262.0,427.0,452.0,493.0,626.0,598.0,455.0,367.0,208.0,66.0,3.0,147.0,100.0,71.0,-167.0,276.0,415.0,-58.0,623.0,-71.0,-87.0,232.0,68.0,254.0,153.0,212.0,63.0,22.0,-14.0,10.0,-25.9,11.3,34.0,-3.9,28.6,-17.182,-18.0,,,,-26.9,-82.524,
duk-financials,Investing Cash Flow,,-12575.0,-12542.0,-12608.0,-12475.0,-13094.0,-12989.0,-12483.0,-11973.0,-11365.0,-10813.0,-10497.0,-10935.0,-10840.0,-10747.0,-10719.0,-10604.0,-11288.0,-11640.0,-12266.0,-11957.0,-11423.0,-11203.0,-10509.0,-10060.0,-9381.0,-8743.0,-8345.0,-8442.0,-12304.0,-12264.0,-12131.0,-11528.0,-7541.0,-8591.0,-5579.0,-5277.0,-4930.0,-3300.0,-5543.0,-5373.0,-5146.0,-4783.0,-4799.0,-4978.0,-5774.0,-6368.0,-6482.0,-6197.0,-5353.0,-4987.0,-4696.0,-4434.0,-3968.0,-3753.0,-4105.0,-4423.0,-4796.0,-4867.0,-4834.0,-4492.0,-4348.0,-4217.0,-4430.0,-4611.0,-3932.0,-3497.0,-2632.0,-2151.0,-1301.0,-2976.0,-1784.0,-1328.0,-1501.0,-21.0,-1176.0,-126.0,453.0,918.0,445.0,-793.0,-1838.0,-1887.0,-564.0,-676.0,-1604.0,-2445.0,-4116.0,-6954.0,-6569.0,-7809.0,-7781.0,-5435.0,-5484.0,-4135.0,-4105.0,-4716.0,-5343.0,-5765.0,-5106.0,-3751.0,-2976.0,-2614.0,-2274.0,-2476.0,-2547.0,-2096.7,-2080.0,-1994.0,-1728.2,-1606.8,-1613.889,-1568.0,,,,-1317.6,-952.483,
duk-financials,Dividends Paid,,-3217.0,-3228.0,-3235.0,-3244.0,-3228.0,-3211.0,-3195.0,-3179.0,-3163.0,-3147.0,-3130.0,-3114.0,-3039.0,-2962.0,-2888.0,-2812.0,-2791.0,-2747.0,-2726.0,-2668.0,-2626.0,-2584.0,-2521.0,-2471.0,-2460.0,-2449.0,-2449.0,-2450.0,-2426.0,-2392.0,-2362.0,-2332.0,-2300.0,-2279.0,-2260.0,-2254.0,-2249.0,-2242.0,-2245.0,-2234.0,-2222.0,-2210.0,-2199.0,-2188.0,-2177.0,-2167.0,-1959.0,-1752.0,-1546.0,-1342.0,-1333.0,-1329.0,-1321.0,-1306.0,-1299.0,-1284.0,-1271.0,-1261.0,-1242.0,-1222.0,-1200.0,-1190.0,-1161.0,-1143.0,-1130.0,-1106.0,-1102.0,-1089.0,-1215.0,-1339.0,-1464.0,-1488.0,-1376.0,-1264.0,-1128.0,-1105.0,-1079.0,-1061.0,-1066.0,-1065.0,-1063.0,-1053.0,-1058.0,-1051.0,-1027.0,-1003.0,-974.0,-938.0,-917.0,-911.0,-885.0,-871.0,-858.0,-834.0,-830.0,-828.0,-827.0,-825.0,-823.0,-822.0,-820.0,-818.0,-816.0,-814.0,-818.5,-823.6,-774.9,-726.0,-670.5,-616.0,-647.41,-609.0,,,,-590.5,-443.633,
duk-financials,Share Issuance / Repurchase,,34.0,28.0,12.0,8.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,5.0,2675.0,2693.0,2710.0,2745.0,418.0,414.0,411.0,384.0,1045.0,1045.0,1830.0,1838.0,834.0,820.0,21.0,0.0,724.0,724.0,724.0,731.0,8.0,8.0,-1491.0,-1483.0,-1483.0,-1482.0,21.0,25.0,25.0,25.0,23.0,9.0,15.0,16.0,20.0,23.0,70.0,71.0,69.0,67.0,100.0,200.0,277.0,302.0,314.0,345.0,379.0,519.0,525.0,396.0,296.0,133.0,54.0,53.0,49.0,50.0,84.0,106.0,-309.0,-373.0,-428.0,-470.0,-127.0,-892.0,-141.0,-124.0,825.0,1704.0,1011.0,1074.0,256.0,277.0,1272.0,1262.0,1326.0,1323.0,315.0,305.0,316.0,1432.0,1482.0,1481.0,1363.0,230.0,186.0,172.0,165.0,162.0,191.0,204.0,233.0,176.0,86.8,33.0,-10.0,-10.0,-2.6,-148.6,-147.0,-147.0,,,,16.5,0.0,
duk-financials,Debt Issued / Paid,,5177.0,4198.0,4891.0,5433.0,6788.0,9067.0,8245.0,8052.0,8209.0,4322.0,4765.0,4237.0,511.0,1084.0,-7.0,1505.0,3814.0,3905.0,5338.0,3235.0,3433.0,4687.0,3148.0,3564.0,3681.0,3193.0,3557.0,4231.0,1912.0,7196.0,7493.0,5868.0,7780.0,3586.0,399.0,1171.0,1313.0,-827.0,2444.0,1565.0,564.0,1231.0,530.0,933.0,2184.0,2533.0,3240.0,1950.0,1917.0,2494.0,2059.0,2500.0,1542.0,1117.0,1141.0,1036.0,1385.0,1540.0,1213.0,2328.0,1387.0,2375.0,3343.0,2591.0,2981.0,1127.0,423.0,80.0,-810.0,698.0,-222.0,-143.0,727.0,-655.0,-373.0,-638.0,-2661.0,-3299.0,-3575.0,-3560.0,-2800.0,-1841.0,-1643.0,-1792.0,-1183.0,-1378.0,-744.0,2210.0,4020.0,4251.0,3858.0,1129.0,425.0,-229.0,2097.0,3499.0,3249.0,5447.0,3171.0,2258.0,1975.0,1026.0,1045.0,890.0,1729.0,960.7,1206.0,798.0,203.5,193.0,-95.83,-5.0,,,,133.8,386.49,
duk-financials,Other Financing Activities,,-1066.0,-60.0,-35.0,154.0,1422.0,1375.0,1413.0,1247.0,-46.0,1260.0,1193.0,1481.0,1519.0,484.0,508.0,293.0,527.0,1718.0,1867.0,2779.0,2548.0,1169.0,989.0,29.0,35.0,9.0,4.0,1.0,14.0,-5.0,-5.0,-16.0,-53.0,-54.0,-54.0,-36.0,-27.0,-43.0,-40.0,-34.0,-15.0,16.0,16.0,-81.0,-98.0,-54.0,-57.0,46.0,17.0,-29.0,-30.0,-36.0,-6.0,-10.0,-26.0,-14.0,-12.0,-23.0,-31.0,-40.0,-27.0,-25.0,5.0,10.0,8.0,38.0,21.0,-368.0,-381.0,-324.0,-338.0,43.0,-6.0,-83.0,-88.0,-82.0,-162.0,-262.0,-306.0,-357.0,-174.0,-223.0,89.0,-91.0,-97.0,6.0,144.0,251.0,-84.0,-74.0,-396.0,-336.0,244.0,1017.0,-253.0,-187.0,-339.0,-1172.0,60.0,2.0,-129.0,-50.0,-29.0,-174.0,-435.3,-390.9,-435.0,-265.0,-9.1,-67.4,-51.153,-12.0,,,,-105.3,-22.491,
duk-financials,Financing Cash Flow,,928.0,938.0,1633.0,2351.0,4991.0,7240.0,6472.0,6129.0,5000.0,2435.0,2828.0,2609.0,1666.0,1299.0,323.0,1731.0,1968.0,3290.0,4890.0,3730.0,4400.0,4317.0,3446.0,2960.0,2090.0,1573.0,1133.0,1782.0,224.0,5523.0,5850.0,4251.0,5435.0,1261.0,-3406.0,-2602.0,-2446.0,-4594.0,180.0,-678.0,-1648.0,-938.0,-1630.0,-1327.0,-76.0,328.0,1244.0,267.0,458.0,1194.0,765.0,1202.0,315.0,1.0,93.0,40.0,416.0,601.0,319.0,1585.0,685.0,1556.0,2483.0,1591.0,1913.0,112.0,-609.0,-1327.0,-2322.0,-859.0,-2333.0,-1961.0,-1083.0,-2472.0,-1716.0,-2717.0,-4043.0,-4746.0,-4122.0,-3278.0,-3026.0,-2043.0,-2356.0,-2657.0,-1035.0,-1113.0,-248.0,2846.0,3334.0,3571.0,2893.0,1354.0,1293.0,1435.0,2377.0,2714.0,2269.0,3622.0,2573.0,1600.0,1217.0,362.0,433.0,78.0,562.0,-220.8,-13.9,-203.0,-478.7,-639.0,-941.393,-773.0,,,,-545.5,-79.634,
duk-financials,Net Cash Flow,,-127.0,-84.0,-106.0,-246.0,-55.0,-72.0,-396.0,83.0,-114.0,74.0,328.0,-36.0,143.0,-76.0,-1006.0,-17.0,18.0,160.0,1148.0,-18.0,133.0,54.0,-29.0,86.0,22.0,-44.0,-443.0,-36.0,-5387.0,92.0,590.0,60.0,5919.0,894.0,-914.0,-80.0,-1109.0,-1596.0,742.0,-13.0,-235.0,437.0,235.0,77.0,405.0,45.0,225.0,-686.0,-271.0,164.0,-348.0,440.0,224.0,352.0,339.0,128.0,202.0,304.0,-121.0,556.0,-270.0,-11.0,559.0,308.0,1201.0,106.0,72.0,-270.0,-145.0,-141.0,-215.0,437.0,443.0,-257.0,-216.0,-22.0,-417.0,-3.0,367.0,136.0,-464.0,6.0,1.0,16.0,785.0,919.0,482.0,91.0,-144.0,-1154.0,-338.0,-332.0,-144.0,826.0,114.0,9.0,-292.0,115.0,-208.0,533.0,605.0,233.0,523.0,-67.0,357.9,-84.9,-97.4,-57.0,-100.2,-9.7,-43.443,-6.0,,,,-30.9,3.618,
duk-financials,Free Cash Flow,,-965.0,-1023.0,-1797.0,-2726.0,-4481.0,-6838.0,-6347.0,-5440.0,-4523.0,-1744.0,-2054.0,-1425.0,-271.0,-68.0,100.0,-1051.0,-1108.0,-2250.0,-2894.0,-2913.0,-3565.0,-3539.0,-2804.0,-2203.0,-1650.0,-1370.0,-1210.0,-1428.0,-2260.0,-2001.0,-1989.0,-1038.0,-461.0,-51.0,-58.0,-66.0,544.0,800.0,1090.0,1202.0,1132.0,947.0,1281.0,856.0,745.0,121.0,-425.0,-257.0,-594.0,-720.0,-762.0,-691.0,-435.0,-312.0,-279.0,-292.0,-171.0,-151.0,-236.0,-833.0,-806.0,-1494.0,-1658.0,-1058.0,-901.0,-189.0,-76.0,83.0,167.0,141.0,300.0,367.0,99.0,-424.0,288.0,491.0,932.0,1717.0,1903.0,2007.0,2511.0,1989.0,924.0,1144.0,1125.0,1619.0,606.0,-546.0,-2946.0,-3552.0,-1701.0,-1951.0,-1072.0,-1123.0,-2043.0,-2557.0,-1574.0,-2526.0,-2286.0,-2607.0,-2731.0,-2095.0,-1835.0,-169.0,-618.7,52.1,-161.2,112.0,783.1,793.0,1076.024,941.0,,,,609.2,154.572,
duk-financials,Free Cash Flow Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.519434628975265,-0.15522703273495253,-0.14910226385636227,0.4042056074766356,0.5194630872483221,6.8264462809917354,,,,,,,,,,,,,,,,,,,,,,,,,,-0.773841961852861,0.6868686868686869,,0.04166666666666674,-0.2525458248472505,-0.8937768240343348,,-0.8486600105097215,-0.7553562531141007,-0.6288331342094783,-0.1367521367521367,1.0595238095238093,0.7543706293706294,1.2320000000000002,0.2285361334156888,0.5247524752475248,,,,,,,,,,,,,,,,,,,,,,,-0.9343001261034047,,-0.8809776833156217,,,,0.5446487196323047,,,,,,
duk-financials,Free Cash Flow Margin,,-0.031944122612466486,-0.03404439415621152,-0.061008317772873875,-0.09380591878871301,-0.15346415973149766,-0.23541157434502702,-0.21861330210450178,-0.18909899888765294,-0.16641524706574928,-0.06634205721241632,-0.08060591790283338,-0.05787742171317168,-0.011228971575370846,-0.0028447121820615795,0.00424322145372767,-0.04497988530343234,-0.045796478465735306,-0.09216401097775775,-0.11638849788859844,-0.116152956656964,-0.14208281854051252,-0.1428225513539691,-0.11422053851480712,-0.08984136046653889,-0.06816773393926874,-0.05694334760380731,-0.05047766050644529,-0.06059834500318269,-0.09681703294349484,-0.08537782139352307,-0.08612253734574583,-0.045640416831552566,-0.021542056074766357,-0.0023935795747876284,-0.002674906608864087,-0.0029502480890438512,0.024416517055655295,0.03604902667627974,0.04885482497422796,0.053400861877471235,0.047186327636515216,0.03976986393415085,0.05341283409081433,0.03761645280365618,0.033899076307048276,0.005382083444533404,-0.021060455896927652,-0.014347923179991067,-0.03434121523963693,-0.04952197537657335,-0.05256622516556291,-0.047560052309174754,-0.029782281254279064,-0.021387441732931178,-0.019454710271250262,-0.02045964125560538,-0.012269498457343762,-0.011279599611563457,-0.01813571044340275,-0.06543083811169587,-0.06319586012231457,-0.11612000621793875,-0.1257775754817175,-0.08010903308851366,-0.06875238458603586,-0.014226571321038765,-0.0058362770695745666,0.006525157232704403,0.013366415879622218,0.011667356226727347,0.02495425054067543,0.034599792589799186,0.09183673469387756,-0.5126964933494559,0.0900562851782364,0.07109759629307848,0.05115538723310829,0.08469810576164168,0.09367923599488037,0.10241886099203919,0.14586964098989194,0.11248727519511367,0.05274574723141911,0.06348149381277399,0.05154875366568915,0.07992298958384755,0.0323683367161628,-0.03442622950819672,-0.2078013684136277,-0.23800589654248192,-0.06326477479822963,-0.10871503399086148,-0.058788044968467235,-0.038462855772853376,-0.08324165749908324,-0.16666666666666666,-0.03922448165869218,-0.08118792787580754,-0.0918884154674813,-0.11977395938619866,-0.13806875631951465,-0.11384013476063685,-0.10352609308885755,-0.009568565281395085,-0.034340171395586344,0.0029706244583314325,-0.00968854804005241,0.00686737384266356,0.050622519296158866,0.05753798377617507,0.08134011656474181,0.07649162737766217,,,,0.06283845812660525,0.03443417147982151,
duk-financials,Free Cash Flow Per Share,,-1.25,-1.325,-2.331,-3.536,-5.812,-8.869,-8.243,-7.065,-5.874,-2.265,-2.668,-1.853,-0.352,-0.088,0.13,-1.426,-1.507,-3.061,-3.943,-3.996,-4.89,-4.861,-3.857,-3.112,-2.314,-1.949,-1.726,-2.04,-3.229,-2.859,-2.841,-1.502,-0.669,-0.074,-0.084,-0.095,0.791,1.156,1.54,1.7,1.601,1.339,1.814,1.212,1.055,0.171,-0.603,-0.448,-0.85,-1.614,-1.709,-1.556,-0.98,-0.703,-0.629,-0.665,-0.389,-0.345,-0.54,-1.933,-1.861,-3.48,-3.88,-2.509,-2.137,-0.449,-0.18,0.198,0.398,0.336,0.716,0.941,0.237,-1.027,0.931,1.577,3.019,5.557,5.984,6.467,8.031,6.444,3.039,3.801,3.729,5.385,2.027,-1.959,-10.597,-12.823,-6.476,-7.631,-4.15,-4.358,-8.227,-10.423,-6.416,-10.31,-9.356,-10.728,-11.223,-8.633,-7.583,-0.702,-2.571,0.216,-0.672,0.467,3.264,3.306,4.488,3.91,,,,2.53,1.132,
ngg-financials,Net Income,,,,2290.0,,,,7797.0,,,,2353.0,,,,1511.0,,,,1264.0,,,,1511.0,,,,,,,,7794.0,,,,2595.0,,,,2001.0,,,,2476.0,,,,2153.0,,,,1917.0,,,,2159.0,,,,1386.0,,,,944.0,,,,3190.0,,,,1394.0,,,,3848.0,,,,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7795.0
ngg-financials,Depreciation & Amortization,,,,2061.0,,,,1984.0,,,,1830.0,,,,1485.0,,,,1435.0,,,,1725.0,,,,,,,,1481.0,,,,1311.0,,,,1202.0,,,,1417.0,,,,1361.0,,,,1282.0,,,,1245.0,,,,1188.0,,,,1122.0,,,,994.0,,,,871.0,,,,888.0,,,,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.0
ngg-financials,Share-Based Compensation,,,,37.0,,,,48.0,,,,38.0,,,,23.0,,,,16.0,,,,27.0,,,,,,,,32.0,,,,21.0,,,,18.0,,,,20.0,,,,20.0,,,,24.0,,,,25.0,,,,25.0,,,,22.0,,,,18.0,,,,15.0,,,,14.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0
ngg-financials,Other Operating Activities,,,,2551.0,,,,-2931.0,,,,2051.0,,,,1442.0,,,,1903.0,,,,1055.0,,,,,,,,-4078.0,,,,1441.0,,,,1786.0,,,,106.0,,,,216.0,,,,1005.0,,,,1429.0,,,,1917.0,,,,1325.0,,,,-1037.0,,,,678.0,,,,-1779.0,,,,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4838.0
ngg-financials,Operating Cash Flow,,,,6939.0,,,,6898.0,,,,6272.0,,,,4461.0,,,,4618.0,,,,4318.0,,,,,,,,5229.0,,,,5368.0,,,,5007.0,,,,4019.0,,,,3750.0,,,,4228.0,,,,4858.0,,,,4516.0,,,,3413.0,,,,3165.0,,,,2958.0,,,,2971.0,,,,3308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4503.0
ngg-financials,Operating Cash Flow Growth,,,,0.00594375181211948,,,,0.09980867346938771,,,,0.40596278861241863,,,,-0.03399740147249897,,,,0.06947660954145429,,,,-0.0410837219631357,,,,,,,,-0.02589418777943364,,,,0.0720990613141601,,,,0.24583229659119188,,,,0.07173333333333343,,,,-0.1130558183538316,,,,-0.12968299711815567,,,,0.07573073516386186,,,,0.32317609141517734,,,,0.07835703001579786,,,,0.06997971602434072,,,,-0.004375631100639543,,,,-0.10187424425634828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13884107860011474
ngg-financials,Capital Expenditures,,,,-6852.0,,,,-6238.0,,,,-5072.0,,,,-4202.0,,,,-4225.0,,,,-3597.0,,,,,,,,-3278.0,,,,-2851.0,,,,-2569.0,,,,-2940.0,,,,-3182.0,,,,-3123.0,,,,-2932.0,,,,-2992.0,,,,-3080.0,,,,-2806.0,,,,-2164.0,,,,-1639.0,,,,-1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3728.0
ngg-financials,Acquisitions,,,,506.0,,,,7220.0,,,,-7539.0,,,,-27.0,,,,1819.0,,,,-174.0,,,,,,,,5317.0,,,,-116.0,,,,0.0,,,,38.0,,,,204.0,,,,391.0,,,,20.0,,,,24.0,,,,0.0,,,,-3447.0,,,,-250.0,,,,10.0,,,,-1109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-217.0
ngg-financials,Change in Investments,,,,-1120.0,,,,607.0,,,,-763.0,,,,-471.0,,,,-33.0,,,,751.0,,,,,,,,-5600.0,,,,-391.0,,,,1157.0,,,,1716.0,,,,-3006.0,,,,540.0,,,,-1712.0,,,,719.0,,,,26.0,,,,19.0,,,,-1725.0,,,,25.0,,,,-59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085.0
ngg-financials,Other Investing Activities,,,,-33.0,,,,-1349.0,,,,-636.0,,,,-416.0,,,,-756.0,,,,-426.0,,,,,,,,-753.0,,,,-678.0,,,,-589.0,,,,-144.0,,,,-146.0,,,,-179.0,,,,-150.0,,,,-83.0,,,,1056.0,,,,3211.0,,,,78.0,,,,5656.0,,,,-529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0
ngg-financials,Investing Cash Flow,,,,-7499.0,,,,240.0,,,,-14010.0,,,,-5116.0,,,,-3195.0,,,,-3446.0,,,,,,,,-4314.0,,,,-4036.0,,,,-2001.0,,,,-1330.0,,,,-6130.0,,,,-2371.0,,,,-4774.0,,,,-2332.0,,,,-1998.0,,,,-3023.0,,,,-4061.0,,,,4052.0,,,,-2975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.0
ngg-financials,Dividends Paid,,,,-1718.0,,,,-1607.0,,,,-922.0,,,,-1413.0,,,,-892.0,,,,-1160.0,,,,,,,,-1463.0,,,,-1337.0,,,,-1271.0,,,,-1059.0,,,,-810.0,,,,-1006.0,,,,-858.0,,,,-688.0,,,,-838.0,,,,-780.0,,,,-730.0,,,,-745.0,,,,-628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4487.0
ngg-financials,Share Issuance / Repurchase,,,,20.0,,,,16.0,,,,33.0,,,,16.0,,,,10.0,,,,15.0,,,,,,,,-177.0,,,,-257.0,,,,-322.0,,,,9.0,,,,13.0,,,,9.0,,,,3229.0,,,,11.0,,,,-619.0,,,,-1475.0,,,,-153.0,,,,47.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-989.0
ngg-financials,Debt Issued / Paid,,,,4288.0,,,,-4018.0,,,,10958.0,,,,2770.0,,,,207.0,,,,1072.0,,,,,,,,937.0,,,,1100.0,,,,-682.0,,,,-1021.0,,,,4304.0,,,,-154.0,,,,-1763.0,,,,-499.0,,,,1641.0,,,,1589.0,,,,3000.0,,,,-2353.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1050.0
ngg-financials,Other Financing Activities,,,,-1603.0,,,,-1564.0,,,,-2300.0,,,,-623.0,,,,-931.0,,,,-879.0,,,,,,,,772.0,,,,-834.0,,,,-978.0,,,,-901.0,,,,-792.0,,,,-749.0,,,,-1038.0,,,,-1036.0,,,,-1061.0,,,,-926.0,,,,-839.0,,,,-2791.0,,,,-762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1351.0
ngg-financials,Financing Cash Flow,,,,987.0,,,,-7173.0,,,,7769.0,,,,750.0,,,,-1606.0,,,,-952.0,,,,,,,,69.0,,,,-1328.0,,,,-3253.0,,,,-2972.0,,,,2715.0,,,,-1900.0,,,,-430.0,,,,-2212.0,,,,-877.0,,,,-1592.0,,,,1278.0,,,,-5842.0,,,,-325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7877.0
ngg-financials,Net Cash Flow,,,,427.0,,,,-35.0,,,,31.0,,,,95.0,,,,-183.0,,,,-80.0,,,,,,,,984.0,,,,4.0,,,,-247.0,,,,-283.0,,,,335.0,,,,-43.0,,,,-346.0,,,,-28.0,,,,538.0,,,,-1450.0,,,,175.0,,,,1181.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-807.0
ngg-financials,Free Cash Flow,,,,87.0,,,,660.0,,,,1200.0,,,,259.0,,,,393.0,,,,721.0,,,,,,,,1951.0,,,,2517.0,,,,2438.0,,,,1079.0,,,,568.0,,,,1105.0,,,,1926.0,,,,1524.0,,,,333.0,,,,359.0,,,,794.0,,,,1332.0,,,,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0
ngg-financials,Free Cash Flow Growth,,,,-0.8681818181818182,,,,-0.44999999999999996,,,,3.633204633204633,,,,-0.3409669211195929,,,,-0.4549237170596394,,,,-0.06967741935483873,,,,,,,,-0.2248708780294001,,,,0.032403609515996745,,,,1.2594995366079704,,,,0.8996478873239437,,,,-0.4859728506787331,,,,-0.4262720664589823,,,,0.2637795275590551,,,,3.576576576576577,,,,-0.07242339832869082,,,,-0.5478589420654911,,,,-0.40390390390390385,,,,-0.34384236453201966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6027678113787801
ngg-financials,Free Cash Flow Margin,,,,0.0043828715365239294,,,,0.03047232097511427,,,,0.06504417583608868,,,,0.017344137145918436,,,,0.027028885832187072,,,,0.0482823277305297,,,,,,,,0.12976388427003657,,,,0.1905086285195277,,,,0.18252601632103016,,,,0.07286109798095752,,,,0.03955707221951389,,,,0.07988721804511278,,,,0.1342815310604476,,,,0.10880274148639965,,,,0.021227768215720023,,,,0.0314278210627681,,,,0.09131684876365727,,,,0.15020297699594046,,,,0.2829662670755506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05154639175257732
ngg-financials,Free Cash Flow Per Share,,,,0.111,,,,0.845,,,,1.573,,,,0.343,,,,0.533,,,,0.991,,,,,,,,2.712,,,,3.528,,,,3.45,,,,1.551,,,,0.837,,,,1.652,,,,4.014,,,,3.22,,,,0.703,,,,0.725,,,,1.592,,,,2.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983
